timestamp,energy_wh,meter_id,source_file,unit,hour,weekday,month,anomaly_flag,anomaly_score
2014-01-06 00:00:00,2943,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.08468563165669041
2016-01-11 00:00:00,2565,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.08468563165669041
2013-12-09 00:00:00,3034,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08462643142476933
2013-12-02 00:00:00,2802,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08462643142476933
2014-12-08 00:00:00,2610,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08363739954465199
2015-12-28 00:00:00,2620,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08363739954465199
2013-12-16 00:00:00,2579,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08363739954465199
2016-01-11 23:30:00,2836,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.08281111164912003
2013-12-23 00:00:00,2191,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08215635883255257
2014-12-22 00:00:00,2296,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.08215635883255257
2014-01-13 23:00:00,2758,1315367_FD1_L3_EDMI_2_D,1315367_FD1_L3_EDMI_2_D.csv,Wh,23,0,1,True,-0.08182453454879313
2014-11-10 00:00:00,2724,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07953391111839747
2014-12-15 00:00:00,2154,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.0792032806393862
2014-12-29 00:00:00,2125,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.0792032806393862
2015-01-19 00:00:00,2443,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2015-01-12 00:00:00,2280,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2014-01-27 00:00:00,2270,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2014-01-20 00:00:00,2370,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2015-01-05 00:00:00,2396,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2016-01-25 00:00:00,2219,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2014-01-13 00:00:00,2250,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2016-01-18 00:00:00,2448,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07892046240949058
2015-01-05 23:30:00,2371,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2015-01-05 23:00:00,2208,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2016-01-18 23:30:00,2363,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2015-01-19 23:00:00,2320,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-01-13 23:30:00,2167,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2015-01-19 23:30:00,2427,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2015-01-26 23:30:00,2337,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-01-27 23:30:00,2340,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-01-27 23:00:00,2322,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-01-20 23:30:00,2206,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2016-01-11 23:00:00,2182,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-01-20 23:00:00,2208,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2015-01-12 23:00:00,2375,1315367_FD1_L3_EDMI_2_D,1315367_FD1_L3_EDMI_2_D.csv,Wh,23,0,1,True,-0.07887280067175928
2015-01-26 23:00:00,2169,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2016-01-25 23:00:00,2250,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2016-01-18 23:00:00,2271,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-01-13 23:00:00,2260,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07887280067175928
2014-11-03 00:00:00,2312,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2015-11-02 00:00:00,2343,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2013-11-18 00:00:00,2164,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2015-11-23 00:00:00,2278,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2013-11-04 00:00:00,2169,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2013-11-25 00:00:00,2286,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2015-11-09 00:00:00,2226,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07708103706677827
2014-12-01 00:00:00,2043,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.07528444498024889
2014-12-22 00:00:00,2049,1315367_FD1_L3_EDMI_2_D,1315367_FD1_L3_EDMI_2_D.csv,Wh,0,0,12,True,-0.07528444498024889
2015-12-14 00:00:00,2054,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.07528444498024889
2015-12-21 00:00:00,1916,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.07528444498024889
2013-12-30 00:00:00,2079,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.07528444498024889
2015-12-07 00:00:00,1952,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,12,True,-0.07479608027126772
2015-01-12 23:00:00,2117,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07446760657308804
2016-01-17 23:30:00,2964,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07405213755513529
2015-01-18 23:30:00,2876,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07405213755513529
2016-01-04 21:00:00,2943,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,21,0,1,True,-0.07307740484326197
2014-01-13 21:30:00,3686,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,21,0,1,True,-0.07307740484326197
2015-01-12 21:00:00,2877,1625563_FD3_NK_EDMI_23_D,1625563_FD3_NK_EDMI_23_D.csv,Wh,21,0,1,True,-0.07307740484326197
2015-11-30 00:00:00,2153,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.0730726433182991
2013-10-14 00:00:00,3556,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.07288777920444733
2016-01-24 23:30:00,2804,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07259053288239092
2014-01-19 23:30:00,2753,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07259053288239092
2016-01-10 23:30:00,2574,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07259053288239092
2013-11-11 00:00:00,2115,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.07258577457792115
2016-01-04 00:00:00,2054,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,1,True,-0.07256558071782915
2014-01-19 23:00:00,2316,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2014-01-26 23:00:00,2356,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2016-01-17 23:00:00,2470,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2015-01-18 23:00:00,2250,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2016-01-24 23:00:00,2235,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2015-01-04 23:00:00,2333,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2015-01-11 23:00:00,2223,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2014-01-26 23:30:00,2305,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2014-01-12 23:00:00,2254,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2014-01-13 21:00:00,2712,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,21,0,1,True,-0.07210399022101355
2014-01-12 23:30:00,2306,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07210399022101355
2015-11-16 00:00:00,2099,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,11,True,-0.0720992351348585
2014-01-06 23:00:00,2054,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07203184252578121
2016-01-04 23:00:00,2045,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07203184252578121
2016-01-04 23:30:00,2022,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07203184252578121
2016-01-25 23:30:00,2077,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07203184252578121
2014-01-06 23:30:00,2067,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07203184252578121
2014-10-13 00:00:00,2555,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.0719146210048921
2016-01-10 23:00:00,2167,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.07113189190599345
2016-01-11 01:00:00,1985,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,1,0,1,True,-0.07110699033694523
2015-02-02 00:00:00,2789,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.07099915898804388
2016-02-08 00:00:00,2810,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.07099915898804388
2014-02-03 00:00:00,2812,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.07099915898804388
2014-02-10 00:00:00,2894,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.07099915898804388
2015-01-12 23:30:00,1996,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,1,True,-0.07057433440603067
2014-02-17 00:00:00,2499,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.07051369266430674
2013-12-16 23:30:00,2993,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06998857409382309
2013-12-09 23:30:00,2836,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06998857409382309
2014-12-29 23:00:00,3146,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06998857409382309
2014-08-25 00:00:00,2478,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,8,True,-0.06974392534654095
2014-06-09 00:00:00,2539,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,6,True,-0.06956745860112246
2015-01-26 21:00:00,2393,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,21,0,1,True,-0.0691916370800999
2016-01-04 21:30:00,2450,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,21,0,1,True,-0.0691916370800999
2014-01-06 21:00:00,2375,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,21,0,1,True,-0.0691916370800999
2013-12-09 23:00:00,2708,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06805140929744213
2015-01-19 05:00:00,2197,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,5,0,1,True,-0.06777431767616238
2016-01-03 23:30:00,2158,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.06773988804600395
2013-12-23 00:00:00,1791,1625529_FD2_L2_EDMI_14_D,1625529_FD2_L2_EDMI_14_D.csv,Wh,0,0,12,True,-0.06751012189815964
2013-12-17 00:00:00,3755,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,1,12,True,-0.06751012189815964
2014-12-08 23:00:00,2649,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06708479111539001
2013-12-04 00:00:00,2607,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06702701541076383
2014-12-10 00:00:00,2603,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06702701541076383
2013-01-07 08:00:00,2859,1623101_FD4_L1_EDMI_5_D,1623101_FD4_L1_EDMI_5_D.csv,Wh,8,0,1,True,-0.0670152672849682
2015-10-12 00:00:00,2227,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.06670693779487358
2014-10-27 00:00:00,2294,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.06670693779487358
2014-10-20 00:00:00,2221,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.06670693779487358
2013-10-28 00:00:00,2169,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.06670693779487358
2015-10-26 00:00:00,2397,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,10,True,-0.06670693779487358
2015-12-29 00:00:00,2538,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,1,12,True,-0.0665442356760555
2015-01-05 12:00:00,2650,1315367_FD1_L3_EDMI_2_D,1315367_FD1_L3_EDMI_2_D.csv,Wh,12,0,1,True,-0.06652107487299008
2016-01-18 12:00:00,2569,1623189_FD1_NK_EDMI_10_D,1623189_FD1_NK_EDMI_10_D.csv,Wh,12,0,1,True,-0.06652107487299008
2016-04-04 00:00:00,3742,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,4,True,-0.06649332587948409
2013-04-01 00:00:00,2673,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,4,True,-0.06649332587948409
2016-04-25 00:00:00,2705,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,4,True,-0.06649332587948409
2014-01-20 20:30:00,2557,1623101_FD4_L1_EDMI_5_D,1623101_FD4_L1_EDMI_5_D.csv,Wh,20,0,1,True,-0.06635123630022599
2016-01-18 20:00:00,2565,1623189_FD1_NK_EDMI_10_D,1623189_FD1_NK_EDMI_10_D.csv,Wh,20,0,1,True,-0.06635123630022599
2015-01-11 23:30:00,2106,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.06629108272397266
2016-01-03 23:00:00,2137,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,1,True,-0.06629108272397266
2016-01-04 00:00:00,1841,1621554_FD4_NK_EDMI_4_D,1621554_FD4_NK_EDMI_4_D.csv,Wh,0,0,1,True,-0.06626634906685769
2014-03-24 00:00:00,4048,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2013-03-04 00:00:00,4097,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2016-03-28 00:00:00,2696,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2016-03-07 00:00:00,2876,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2014-03-10 00:00:00,2876,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2013-03-11 00:00:00,3447,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2015-03-23 00:00:00,4244,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2016-03-14 00:00:00,2800,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06618248364845025
2014-01-13 00:00:00,1803,1623189_FD1_L2_EDMI_7_D,1623189_FD1_L2_EDMI_7_D.csv,Wh,0,0,1,True,-0.06578408381452239
2015-01-12 06:30:00,2169,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,6,0,1,True,-0.06574315175324985
2014-12-01 23:30:00,2250,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2014-12-08 23:30:00,2326,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2015-12-21 23:30:00,2170,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2013-12-30 23:30:00,2312,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2016-12-05 23:30:00,2283,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2013-12-30 23:00:00,2283,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2013-12-23 23:30:00,2219,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2015-12-14 23:30:00,2237,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2013-12-23 23:00:00,2261,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2015-12-28 23:30:00,2292,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2014-12-15 23:30:00,2196,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,12,True,-0.06563731413365226
2015-12-02 00:00:00,2391,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06557965558084411
2016-02-22 23:30:00,2560,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,2,True,-0.06545266031070573
2015-01-05 05:00:00,2147,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,5,0,1,True,-0.0653611583106043
2016-02-29 00:00:00,2462,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.0653418639324943
2016-02-22 00:00:00,2320,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.0653418639324943
2016-02-15 00:00:00,2262,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,2,True,-0.0653418639324943
2017-01-16 21:30:00,2141,1623189_FD1_NK_EDMI_10_D,1623189_FD1_NK_EDMI_10_D.csv,Wh,21,0,1,True,-0.06532684495674057
2013-12-10 00:00:00,2287,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,1,12,True,-0.06509785477878616
2013-12-31 00:00:00,2215,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,1,12,True,-0.06509785477878616
2014-12-09 00:00:00,2343,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,1,12,True,-0.06509785477878616
2014-12-16 00:00:00,2260,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,1,12,True,-0.06509785477878616
2015-02-02 23:30:00,2465,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,0,2,True,-0.06497094540284887
2014-01-11 23:30:00,3383,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,5,1,True,-0.06491664149965204
2015-01-12 05:30:00,2116,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,5,0,1,True,-0.06487950529080988
2013-12-08 23:30:00,3729,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,12,True,-0.0647406631838574
2013-12-08 23:00:00,2846,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,23,6,12,True,-0.0647406631838574
2014-03-17 00:00:00,2645,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06473683627590388
2013-03-04 00:30:00,2562,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,3,True,-0.06473683627590388
2014-12-17 00:00:00,2325,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06461637984630553
2013-12-18 00:00:00,2231,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06461637984630553
2014-12-03 00:00:00,2175,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06461637984630553
2013-12-11 00:00:00,2264,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06461637984630553
2015-12-23 00:00:00,2341,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06461637984630553
2015-12-16 00:00:00,2331,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,2,12,True,-0.06461637984630553
2014-09-22 00:00:00,2273,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,9,True,-0.06459421097555806
2014-04-07 00:00:00,2519,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,4,True,-0.06456560764294939
2013-04-15 00:00:00,2471,1625530_FD3_L2_EDMI_20_D,1625530_FD3_L2_EDMI_20_D.csv,Wh,0,0,4,True,-0.06456560764294939
