meter_id,date,daily_energy_wh
1621554_FD4_NK_EDMI_4_D,2013-11-23,20519
1621554_FD4_NK_EDMI_4_D,2013-11-24,18138
1621554_FD4_NK_EDMI_4_D,2013-11-25,15658
1621554_FD4_NK_EDMI_4_D,2013-11-26,12734
1621554_FD4_NK_EDMI_4_D,2013-11-27,11960
1621554_FD4_NK_EDMI_4_D,2013-11-28,12831
1621554_FD4_NK_EDMI_4_D,2013-11-29,14413
1621554_FD4_NK_EDMI_4_D,2013-11-30,14403
1621554_FD4_NK_EDMI_4_D,2013-12-01,15609
1621554_FD4_NK_EDMI_4_D,2013-12-02,14600
1621554_FD4_NK_EDMI_4_D,2013-12-03,15420
1621554_FD4_NK_EDMI_4_D,2013-12-04,12797
1621554_FD4_NK_EDMI_4_D,2013-12-05,16283
1621554_FD4_NK_EDMI_4_D,2013-12-06,14043
1621554_FD4_NK_EDMI_4_D,2013-12-07,14824
1621554_FD4_NK_EDMI_4_D,2013-12-08,14619
1621554_FD4_NK_EDMI_4_D,2013-12-09,14638
1621554_FD4_NK_EDMI_4_D,2013-12-10,12905
1621554_FD4_NK_EDMI_4_D,2013-12-11,14429
1621554_FD4_NK_EDMI_4_D,2013-12-12,14802
1621554_FD4_NK_EDMI_4_D,2013-12-13,14443
1621554_FD4_NK_EDMI_4_D,2013-12-14,18673
1621554_FD4_NK_EDMI_4_D,2013-12-15,14976
1621554_FD4_NK_EDMI_4_D,2013-12-16,15961
1621554_FD4_NK_EDMI_4_D,2013-12-17,14211
1621554_FD4_NK_EDMI_4_D,2013-12-18,14637
1621554_FD4_NK_EDMI_4_D,2013-12-19,12881
1621554_FD4_NK_EDMI_4_D,2013-12-20,15261
1621554_FD4_NK_EDMI_4_D,2013-12-21,16333
1621554_FD4_NK_EDMI_4_D,2013-12-22,14465
1621554_FD4_NK_EDMI_4_D,2013-12-23,16478
1621554_FD4_NK_EDMI_4_D,2013-12-24,19754
1621554_FD4_NK_EDMI_4_D,2013-12-25,15262
1621554_FD4_NK_EDMI_4_D,2013-12-26,14011
1621554_FD4_NK_EDMI_4_D,2013-12-27,12991
1621554_FD4_NK_EDMI_4_D,2013-12-28,17454
1621554_FD4_NK_EDMI_4_D,2013-12-29,15362
1621554_FD4_NK_EDMI_4_D,2013-12-30,14433
1621554_FD4_NK_EDMI_4_D,2013-12-31,14188
1621554_FD4_NK_EDMI_4_D,2014-01-01,13345
1621554_FD4_NK_EDMI_4_D,2014-01-02,13985
1621554_FD4_NK_EDMI_4_D,2014-01-03,13888
1621554_FD4_NK_EDMI_4_D,2014-01-04,16412
1621554_FD4_NK_EDMI_4_D,2014-01-05,13647
1621554_FD4_NK_EDMI_4_D,2014-01-06,13616
1621554_FD4_NK_EDMI_4_D,2014-01-07,13204
1621554_FD4_NK_EDMI_4_D,2014-01-08,15755
1621554_FD4_NK_EDMI_4_D,2014-01-09,13235
1621554_FD4_NK_EDMI_4_D,2014-01-10,13897
1621554_FD4_NK_EDMI_4_D,2014-01-11,13791
1621554_FD4_NK_EDMI_4_D,2014-01-12,15691
1621554_FD4_NK_EDMI_4_D,2014-01-13,13073
1621554_FD4_NK_EDMI_4_D,2014-01-14,12430
1621554_FD4_NK_EDMI_4_D,2014-01-15,11483
1621554_FD4_NK_EDMI_4_D,2014-01-16,12847
1621554_FD4_NK_EDMI_4_D,2014-01-17,14298
1621554_FD4_NK_EDMI_4_D,2014-01-18,12410
1621554_FD4_NK_EDMI_4_D,2014-01-19,13863
1621554_FD4_NK_EDMI_4_D,2014-01-20,11227
1621554_FD4_NK_EDMI_4_D,2014-01-21,12391
1621554_FD4_NK_EDMI_4_D,2014-01-22,14165
1621554_FD4_NK_EDMI_4_D,2014-01-23,12916
1621554_FD4_NK_EDMI_4_D,2014-01-24,16268
1621554_FD4_NK_EDMI_4_D,2014-01-25,14517
1621554_FD4_NK_EDMI_4_D,2014-01-26,16690
1621554_FD4_NK_EDMI_4_D,2014-01-27,12125
1621554_FD4_NK_EDMI_4_D,2014-01-28,15708
1621554_FD4_NK_EDMI_4_D,2014-01-29,13120
1621554_FD4_NK_EDMI_4_D,2014-01-30,12333
1621554_FD4_NK_EDMI_4_D,2014-01-31,12011
1621554_FD4_NK_EDMI_4_D,2014-02-01,13180
1621554_FD4_NK_EDMI_4_D,2014-02-02,12704
1621554_FD4_NK_EDMI_4_D,2014-02-03,11870
1621554_FD4_NK_EDMI_4_D,2014-02-04,12057
1621554_FD4_NK_EDMI_4_D,2014-02-05,12989
1621554_FD4_NK_EDMI_4_D,2014-02-06,14102
1621554_FD4_NK_EDMI_4_D,2014-02-07,14622
1621554_FD4_NK_EDMI_4_D,2014-02-08,17135
1621554_FD4_NK_EDMI_4_D,2014-02-09,16554
1621554_FD4_NK_EDMI_4_D,2014-02-10,12345
1621554_FD4_NK_EDMI_4_D,2014-02-11,14340
1621554_FD4_NK_EDMI_4_D,2014-02-12,13447
1621554_FD4_NK_EDMI_4_D,2014-02-13,12873
1621554_FD4_NK_EDMI_4_D,2014-02-14,17919
1621554_FD4_NK_EDMI_4_D,2014-02-15,13177
1621554_FD4_NK_EDMI_4_D,2014-02-16,10417
1621554_FD4_NK_EDMI_4_D,2014-02-17,10640
1621554_FD4_NK_EDMI_4_D,2014-02-18,11926
1621554_FD4_NK_EDMI_4_D,2014-02-19,10373
1621554_FD4_NK_EDMI_4_D,2014-02-20,12993
1621554_FD4_NK_EDMI_4_D,2014-02-21,13154
1621554_FD4_NK_EDMI_4_D,2014-02-22,12596
1621554_FD4_NK_EDMI_4_D,2014-02-23,12530
1621554_FD4_NK_EDMI_4_D,2014-02-24,11415
1621554_FD4_NK_EDMI_4_D,2014-02-25,12051
1621554_FD4_NK_EDMI_4_D,2014-02-26,14240
1621554_FD4_NK_EDMI_4_D,2014-02-27,11485
1621554_FD4_NK_EDMI_4_D,2014-02-28,13127
1621554_FD4_NK_EDMI_4_D,2014-03-01,17111
1621554_FD4_NK_EDMI_4_D,2014-03-02,16684
1621554_FD4_NK_EDMI_4_D,2014-03-03,12623
1621554_FD4_NK_EDMI_4_D,2014-03-04,13335
1621554_FD4_NK_EDMI_4_D,2014-03-05,13189
1621554_FD4_NK_EDMI_4_D,2014-03-06,13108
1621554_FD4_NK_EDMI_4_D,2014-03-07,14431
1621554_FD4_NK_EDMI_4_D,2014-03-08,12606
1621554_FD4_NK_EDMI_4_D,2014-03-09,14938
1621554_FD4_NK_EDMI_4_D,2014-03-10,11103
1621554_FD4_NK_EDMI_4_D,2014-03-11,10991
1621554_FD4_NK_EDMI_4_D,2014-03-12,9982
1621554_FD4_NK_EDMI_4_D,2014-03-13,11349
1621554_FD4_NK_EDMI_4_D,2014-03-14,12507
1621554_FD4_NK_EDMI_4_D,2014-03-15,15739
1621554_FD4_NK_EDMI_4_D,2014-03-16,13285
1621554_FD4_NK_EDMI_4_D,2014-03-17,12388
1621554_FD4_NK_EDMI_4_D,2014-03-18,13349
1621554_FD4_NK_EDMI_4_D,2014-03-19,15219
1621554_FD4_NK_EDMI_4_D,2014-03-20,12830
1621554_FD4_NK_EDMI_4_D,2014-03-21,12513
1621554_FD4_NK_EDMI_4_D,2014-03-22,11960
1621554_FD4_NK_EDMI_4_D,2014-03-23,11050
1621554_FD4_NK_EDMI_4_D,2014-03-24,10233
1621554_FD4_NK_EDMI_4_D,2014-03-25,12552
1621554_FD4_NK_EDMI_4_D,2014-03-26,12188
1621554_FD4_NK_EDMI_4_D,2014-03-27,10833
1621554_FD4_NK_EDMI_4_D,2014-03-28,11713
1621554_FD4_NK_EDMI_4_D,2014-03-29,15165
1621554_FD4_NK_EDMI_4_D,2014-03-30,12755
1621554_FD4_NK_EDMI_4_D,2014-03-31,11330
1621554_FD4_NK_EDMI_4_D,2014-04-01,12777
1621554_FD4_NK_EDMI_4_D,2014-04-02,12568
1621554_FD4_NK_EDMI_4_D,2014-04-03,14229
1621554_FD4_NK_EDMI_4_D,2014-04-04,13174
1621554_FD4_NK_EDMI_4_D,2014-04-05,14188
1621554_FD4_NK_EDMI_4_D,2014-04-06,12343
1621554_FD4_NK_EDMI_4_D,2014-04-07,11037
1621554_FD4_NK_EDMI_4_D,2014-04-08,11011
1621554_FD4_NK_EDMI_4_D,2014-04-09,12760
1621554_FD4_NK_EDMI_4_D,2014-04-10,11508
1621554_FD4_NK_EDMI_4_D,2014-04-11,13621
1621554_FD4_NK_EDMI_4_D,2014-04-12,14773
1621554_FD4_NK_EDMI_4_D,2014-04-13,18104
1621554_FD4_NK_EDMI_4_D,2014-04-14,11382
1621554_FD4_NK_EDMI_4_D,2014-04-15,12998
1621554_FD4_NK_EDMI_4_D,2014-04-16,12217
1621554_FD4_NK_EDMI_4_D,2014-04-17,13744
1621554_FD4_NK_EDMI_4_D,2014-04-18,13881
1621554_FD4_NK_EDMI_4_D,2014-04-19,15488
1621554_FD4_NK_EDMI_4_D,2014-04-20,13526
1621554_FD4_NK_EDMI_4_D,2014-04-21,13777
1621554_FD4_NK_EDMI_4_D,2014-04-22,12588
1621554_FD4_NK_EDMI_4_D,2014-04-23,11376
1621554_FD4_NK_EDMI_4_D,2014-04-24,13379
1621554_FD4_NK_EDMI_4_D,2014-04-25,11878
1621554_FD4_NK_EDMI_4_D,2014-04-26,13230
1621554_FD4_NK_EDMI_4_D,2014-04-27,13373
1621554_FD4_NK_EDMI_4_D,2014-04-28,11098
1621554_FD4_NK_EDMI_4_D,2014-04-29,13022
1621554_FD4_NK_EDMI_4_D,2014-04-30,14121
1621554_FD4_NK_EDMI_4_D,2014-05-01,12216
1621554_FD4_NK_EDMI_4_D,2014-05-02,13879
1621554_FD4_NK_EDMI_4_D,2014-05-03,11001
1621554_FD4_NK_EDMI_4_D,2014-05-04,13390
1621554_FD4_NK_EDMI_4_D,2014-05-05,14081
1621554_FD4_NK_EDMI_4_D,2014-05-06,12184
1621554_FD4_NK_EDMI_4_D,2014-05-07,12952
1621554_FD4_NK_EDMI_4_D,2014-05-08,12202
1621554_FD4_NK_EDMI_4_D,2014-05-09,11574
1621554_FD4_NK_EDMI_4_D,2014-05-10,12541
1621554_FD4_NK_EDMI_4_D,2014-05-11,14310
1621554_FD4_NK_EDMI_4_D,2014-05-12,11013
1621554_FD4_NK_EDMI_4_D,2014-05-13,11930
1621554_FD4_NK_EDMI_4_D,2014-05-14,14538
1621554_FD4_NK_EDMI_4_D,2014-05-15,14417
1621554_FD4_NK_EDMI_4_D,2014-05-16,13951
1621554_FD4_NK_EDMI_4_D,2014-05-17,12518
1621554_FD4_NK_EDMI_4_D,2014-05-18,17374
1621554_FD4_NK_EDMI_4_D,2014-05-19,13516
1621554_FD4_NK_EDMI_4_D,2014-05-20,12633
1621554_FD4_NK_EDMI_4_D,2014-05-21,12421
1621554_FD4_NK_EDMI_4_D,2014-05-22,14967
1621554_FD4_NK_EDMI_4_D,2014-05-23,14586
1621554_FD4_NK_EDMI_4_D,2014-05-24,14801
1621554_FD4_NK_EDMI_4_D,2014-05-25,15450
1621554_FD4_NK_EDMI_4_D,2014-05-26,14623
1621554_FD4_NK_EDMI_4_D,2014-05-27,13733
1621554_FD4_NK_EDMI_4_D,2014-05-28,11886
1621554_FD4_NK_EDMI_4_D,2014-05-29,13873
1621554_FD4_NK_EDMI_4_D,2014-05-30,10796
1621554_FD4_NK_EDMI_4_D,2014-05-31,15384
1621554_FD4_NK_EDMI_4_D,2014-06-01,14449
1621554_FD4_NK_EDMI_4_D,2014-06-02,12772
1621554_FD4_NK_EDMI_4_D,2014-06-03,13805
1621554_FD4_NK_EDMI_4_D,2014-06-04,11631
1621554_FD4_NK_EDMI_4_D,2014-06-05,12856
1621554_FD4_NK_EDMI_4_D,2014-06-06,12717
1621554_FD4_NK_EDMI_4_D,2014-06-07,13229
1621554_FD4_NK_EDMI_4_D,2014-06-08,15376
1621554_FD4_NK_EDMI_4_D,2014-06-09,12927
1621554_FD4_NK_EDMI_4_D,2014-06-10,13700
1621554_FD4_NK_EDMI_4_D,2014-06-11,11729
1621554_FD4_NK_EDMI_4_D,2014-06-12,12543
1621554_FD4_NK_EDMI_4_D,2014-06-13,13295
1621554_FD4_NK_EDMI_4_D,2014-06-14,15227
1621554_FD4_NK_EDMI_4_D,2014-06-15,14486
1621554_FD4_NK_EDMI_4_D,2014-06-16,13555
1621554_FD4_NK_EDMI_4_D,2014-06-17,13759
1621554_FD4_NK_EDMI_4_D,2014-06-18,13553
1621554_FD4_NK_EDMI_4_D,2014-06-19,14231
1621554_FD4_NK_EDMI_4_D,2014-06-20,965
1621554_FD4_NK_EDMI_4_D,2014-06-21,14042
1621554_FD4_NK_EDMI_4_D,2014-06-22,1029
1621554_FD4_NK_EDMI_4_D,2014-06-23,13180
1621554_FD4_NK_EDMI_4_D,2014-06-24,13519
1621554_FD4_NK_EDMI_4_D,2014-06-25,13048
1621554_FD4_NK_EDMI_4_D,2014-06-26,12894
1621554_FD4_NK_EDMI_4_D,2014-06-27,14475
1621554_FD4_NK_EDMI_4_D,2014-06-28,12971
1621554_FD4_NK_EDMI_4_D,2014-06-29,15300
1621554_FD4_NK_EDMI_4_D,2014-06-30,12926
1621554_FD4_NK_EDMI_4_D,2014-07-01,12741
1621554_FD4_NK_EDMI_4_D,2014-07-02,13374
1621554_FD4_NK_EDMI_4_D,2014-07-03,13083
1621554_FD4_NK_EDMI_4_D,2014-07-04,13907
1621554_FD4_NK_EDMI_4_D,2014-07-05,14822
1621554_FD4_NK_EDMI_4_D,2014-07-06,11485
1621554_FD4_NK_EDMI_4_D,2014-07-07,14864
1621554_FD4_NK_EDMI_4_D,2014-07-08,13330
1621554_FD4_NK_EDMI_4_D,2014-07-09,12883
1621554_FD4_NK_EDMI_4_D,2014-07-10,14042
1621554_FD4_NK_EDMI_4_D,2014-07-11,11089
1621554_FD4_NK_EDMI_4_D,2014-07-12,14068
1621554_FD4_NK_EDMI_4_D,2014-07-13,14712
1621554_FD4_NK_EDMI_4_D,2014-07-14,12832
1621554_FD4_NK_EDMI_4_D,2014-07-15,13321
1621554_FD4_NK_EDMI_4_D,2014-07-16,15055
1621554_FD4_NK_EDMI_4_D,2014-07-17,14657
1621554_FD4_NK_EDMI_4_D,2014-07-18,12100
1621554_FD4_NK_EDMI_4_D,2014-07-19,17060
1621554_FD4_NK_EDMI_4_D,2014-07-20,16785
1621554_FD4_NK_EDMI_4_D,2014-07-21,13258
1621554_FD4_NK_EDMI_4_D,2014-07-22,13905
1621554_FD4_NK_EDMI_4_D,2014-07-23,14480
1621554_FD4_NK_EDMI_4_D,2014-07-24,12103
1621554_FD4_NK_EDMI_4_D,2014-07-25,16029
1621554_FD4_NK_EDMI_4_D,2014-07-26,14350
1621554_FD4_NK_EDMI_4_D,2014-07-27,14262
1621554_FD4_NK_EDMI_4_D,2014-07-28,13420
1621554_FD4_NK_EDMI_4_D,2014-07-29,15460
1621554_FD4_NK_EDMI_4_D,2014-07-30,13521
1621554_FD4_NK_EDMI_4_D,2014-07-31,14250
1621554_FD4_NK_EDMI_4_D,2014-08-01,13544
1621554_FD4_NK_EDMI_4_D,2014-08-02,15358
1621554_FD4_NK_EDMI_4_D,2014-08-03,16287
1621554_FD4_NK_EDMI_4_D,2014-08-04,13277
1621554_FD4_NK_EDMI_4_D,2014-08-05,14888
1621554_FD4_NK_EDMI_4_D,2014-08-06,12480
1621554_FD4_NK_EDMI_4_D,2014-08-07,11673
1621554_FD4_NK_EDMI_4_D,2014-08-08,12998
1621554_FD4_NK_EDMI_4_D,2014-08-09,11683
1621554_FD4_NK_EDMI_4_D,2014-08-10,13027
1621554_FD4_NK_EDMI_4_D,2014-08-11,13408
1621554_FD4_NK_EDMI_4_D,2014-08-12,14116
1621554_FD4_NK_EDMI_4_D,2014-08-13,12124
1621554_FD4_NK_EDMI_4_D,2014-08-14,14804
1621554_FD4_NK_EDMI_4_D,2014-08-15,14566
1621554_FD4_NK_EDMI_4_D,2014-08-16,17422
1621554_FD4_NK_EDMI_4_D,2014-08-17,14271
1621554_FD4_NK_EDMI_4_D,2014-08-18,13462
1621554_FD4_NK_EDMI_4_D,2014-08-19,13387
1621554_FD4_NK_EDMI_4_D,2014-08-20,12517
1621554_FD4_NK_EDMI_4_D,2014-08-21,13221
1621554_FD4_NK_EDMI_4_D,2014-08-22,14673
1621554_FD4_NK_EDMI_4_D,2014-08-23,14049
1621554_FD4_NK_EDMI_4_D,2014-08-24,14422
1621554_FD4_NK_EDMI_4_D,2014-08-25,12180
1621554_FD4_NK_EDMI_4_D,2014-08-26,12515
1621554_FD4_NK_EDMI_4_D,2014-08-27,15628
1621554_FD4_NK_EDMI_4_D,2014-08-28,12310
1621554_FD4_NK_EDMI_4_D,2014-08-29,13466
1621554_FD4_NK_EDMI_4_D,2014-08-30,13251
1621554_FD4_NK_EDMI_4_D,2014-08-31,13795
1621554_FD4_NK_EDMI_4_D,2014-09-01,11903
1621554_FD4_NK_EDMI_4_D,2014-09-02,12463
1621554_FD4_NK_EDMI_4_D,2014-09-03,13353
1621554_FD4_NK_EDMI_4_D,2014-09-04,12717
1621554_FD4_NK_EDMI_4_D,2014-09-05,12948
1621554_FD4_NK_EDMI_4_D,2014-09-06,14451
1621554_FD4_NK_EDMI_4_D,2014-09-07,15071
1621554_FD4_NK_EDMI_4_D,2014-09-08,11429
1621554_FD4_NK_EDMI_4_D,2014-09-09,14312
1621554_FD4_NK_EDMI_4_D,2014-09-10,11338
1621554_FD4_NK_EDMI_4_D,2014-09-11,12195
1621554_FD4_NK_EDMI_4_D,2014-09-12,13055
1621554_FD4_NK_EDMI_4_D,2014-09-13,14486
1621554_FD4_NK_EDMI_4_D,2014-09-14,14966
1621554_FD4_NK_EDMI_4_D,2014-09-15,11595
1621554_FD4_NK_EDMI_4_D,2014-09-16,12310
1621554_FD4_NK_EDMI_4_D,2014-09-17,14130
1621554_FD4_NK_EDMI_4_D,2014-09-18,13769
1621554_FD4_NK_EDMI_4_D,2014-09-19,14201
1621554_FD4_NK_EDMI_4_D,2014-09-20,14079
1621554_FD4_NK_EDMI_4_D,2014-09-21,15221
1621554_FD4_NK_EDMI_4_D,2014-09-22,12376
1621554_FD4_NK_EDMI_4_D,2014-09-23,12530
1621554_FD4_NK_EDMI_4_D,2014-09-24,13265
1621554_FD4_NK_EDMI_4_D,2014-09-25,13218
1621554_FD4_NK_EDMI_4_D,2014-09-26,11267
1621554_FD4_NK_EDMI_4_D,2014-09-27,16185
1621554_FD4_NK_EDMI_4_D,2014-09-28,15879
1621554_FD4_NK_EDMI_4_D,2014-09-29,11218
1621554_FD4_NK_EDMI_4_D,2014-09-30,13617
1621554_FD4_NK_EDMI_4_D,2014-10-01,12822
1621554_FD4_NK_EDMI_4_D,2014-10-02,14746
1621554_FD4_NK_EDMI_4_D,2014-10-03,14049
1621554_FD4_NK_EDMI_4_D,2014-10-04,15318
1621554_FD4_NK_EDMI_4_D,2014-10-05,13686
1621554_FD4_NK_EDMI_4_D,2014-10-06,10861
1621554_FD4_NK_EDMI_4_D,2014-10-07,14074
1621554_FD4_NK_EDMI_4_D,2014-10-08,13879
1621554_FD4_NK_EDMI_4_D,2014-10-09,12945
1621554_FD4_NK_EDMI_4_D,2014-10-10,12989
1621554_FD4_NK_EDMI_4_D,2014-10-11,13180
1621554_FD4_NK_EDMI_4_D,2014-10-12,16681
1621554_FD4_NK_EDMI_4_D,2014-10-13,10426
1621554_FD4_NK_EDMI_4_D,2014-10-14,13523
1621554_FD4_NK_EDMI_4_D,2014-10-15,12248
1621554_FD4_NK_EDMI_4_D,2014-10-16,11825
1621554_FD4_NK_EDMI_4_D,2014-10-17,13754
1621554_FD4_NK_EDMI_4_D,2014-10-18,12807
1621554_FD4_NK_EDMI_4_D,2014-10-19,14257
1621554_FD4_NK_EDMI_4_D,2014-10-20,11637
1621554_FD4_NK_EDMI_4_D,2014-10-21,13842
1621554_FD4_NK_EDMI_4_D,2014-10-22,12381
1621554_FD4_NK_EDMI_4_D,2014-10-23,13439
1621554_FD4_NK_EDMI_4_D,2014-10-24,13477
1621554_FD4_NK_EDMI_4_D,2014-10-25,14485
1621554_FD4_NK_EDMI_4_D,2014-10-26,14442
1621554_FD4_NK_EDMI_4_D,2014-10-27,12481
1621554_FD4_NK_EDMI_4_D,2014-10-28,13835
1621554_FD4_NK_EDMI_4_D,2014-10-29,12166
1621554_FD4_NK_EDMI_4_D,2014-10-30,18369
1621554_FD4_NK_EDMI_4_D,2014-10-31,13916
1621554_FD4_NK_EDMI_4_D,2014-11-01,15483
1621554_FD4_NK_EDMI_4_D,2014-11-02,14709
1621554_FD4_NK_EDMI_4_D,2014-11-03,14127
1621554_FD4_NK_EDMI_4_D,2014-11-04,13426
1621554_FD4_NK_EDMI_4_D,2014-11-05,13060
1621554_FD4_NK_EDMI_4_D,2014-11-06,14141
1621554_FD4_NK_EDMI_4_D,2014-11-07,12985
1621554_FD4_NK_EDMI_4_D,2014-11-08,12447
1621554_FD4_NK_EDMI_4_D,2014-11-09,13939
1621554_FD4_NK_EDMI_4_D,2014-11-10,15517
1621554_FD4_NK_EDMI_4_D,2014-11-11,13679
1621554_FD4_NK_EDMI_4_D,2014-11-12,12543
1621554_FD4_NK_EDMI_4_D,2014-11-13,12261
1621554_FD4_NK_EDMI_4_D,2014-11-14,13064
1621554_FD4_NK_EDMI_4_D,2014-11-15,13943
1621554_FD4_NK_EDMI_4_D,2014-11-16,14878
1621554_FD4_NK_EDMI_4_D,2014-11-17,12147
1621554_FD4_NK_EDMI_4_D,2014-11-18,13941
1621554_FD4_NK_EDMI_4_D,2014-11-19,13021
1621554_FD4_NK_EDMI_4_D,2014-11-20,13137
1621554_FD4_NK_EDMI_4_D,2014-11-21,16224
1621554_FD4_NK_EDMI_4_D,2014-11-22,11629
1621554_FD4_NK_EDMI_4_D,2014-11-23,13867
1621554_FD4_NK_EDMI_4_D,2014-11-24,14390
1621554_FD4_NK_EDMI_4_D,2014-11-25,9599
1621554_FD4_NK_EDMI_4_D,2014-11-26,10544
1621554_FD4_NK_EDMI_4_D,2014-11-27,11234
1621554_FD4_NK_EDMI_4_D,2014-11-28,12292
1621554_FD4_NK_EDMI_4_D,2014-11-29,10907
1621554_FD4_NK_EDMI_4_D,2014-11-30,13028
1621554_FD4_NK_EDMI_4_D,2014-12-01,14832
1621554_FD4_NK_EDMI_4_D,2014-12-02,11709
1621554_FD4_NK_EDMI_4_D,2014-12-03,15593
1621554_FD4_NK_EDMI_4_D,2014-12-04,17104
1621554_FD4_NK_EDMI_4_D,2014-12-05,14963
1621554_FD4_NK_EDMI_4_D,2014-12-06,16140
1621554_FD4_NK_EDMI_4_D,2014-12-07,13012
1621554_FD4_NK_EDMI_4_D,2014-12-08,11561
1621554_FD4_NK_EDMI_4_D,2014-12-09,13472
1621554_FD4_NK_EDMI_4_D,2014-12-10,11642
1621554_FD4_NK_EDMI_4_D,2014-12-11,13823
1621554_FD4_NK_EDMI_4_D,2014-12-12,11537
1621554_FD4_NK_EDMI_4_D,2014-12-13,12749
1621554_FD4_NK_EDMI_4_D,2014-12-14,14475
1621554_FD4_NK_EDMI_4_D,2014-12-15,11512
1621554_FD4_NK_EDMI_4_D,2014-12-16,11599
1621554_FD4_NK_EDMI_4_D,2014-12-17,12812
1621554_FD4_NK_EDMI_4_D,2014-12-18,12592
1621554_FD4_NK_EDMI_4_D,2014-12-19,14030
1621554_FD4_NK_EDMI_4_D,2014-12-20,14088
1621554_FD4_NK_EDMI_4_D,2014-12-21,14583
1621554_FD4_NK_EDMI_4_D,2014-12-22,11597
1621554_FD4_NK_EDMI_4_D,2014-12-23,13493
1621554_FD4_NK_EDMI_4_D,2014-12-24,26731
1621554_FD4_NK_EDMI_4_D,2014-12-25,13957
1621554_FD4_NK_EDMI_4_D,2014-12-26,13608
1621554_FD4_NK_EDMI_4_D,2014-12-27,14989
1621554_FD4_NK_EDMI_4_D,2014-12-28,13972
1621554_FD4_NK_EDMI_4_D,2014-12-29,12328
1621554_FD4_NK_EDMI_4_D,2014-12-30,14707
1621554_FD4_NK_EDMI_4_D,2014-12-31,13128
1621554_FD4_NK_EDMI_4_D,2015-01-01,11530
1621554_FD4_NK_EDMI_4_D,2015-01-02,12519
1621554_FD4_NK_EDMI_4_D,2015-01-03,13004
1621554_FD4_NK_EDMI_4_D,2015-01-04,12791
1621554_FD4_NK_EDMI_4_D,2015-01-05,11829
1621554_FD4_NK_EDMI_4_D,2015-01-06,12362
1621554_FD4_NK_EDMI_4_D,2015-01-07,10697
1621554_FD4_NK_EDMI_4_D,2015-01-08,13291
1621554_FD4_NK_EDMI_4_D,2015-01-09,11961
1621554_FD4_NK_EDMI_4_D,2015-01-10,16088
1621554_FD4_NK_EDMI_4_D,2015-01-11,15343
1621554_FD4_NK_EDMI_4_D,2015-01-12,11757
1621554_FD4_NK_EDMI_4_D,2015-01-13,13905
1621554_FD4_NK_EDMI_4_D,2015-01-14,12409
1621554_FD4_NK_EDMI_4_D,2015-01-15,12502
1621554_FD4_NK_EDMI_4_D,2015-01-16,13433
1621554_FD4_NK_EDMI_4_D,2015-01-17,11746
1621554_FD4_NK_EDMI_4_D,2015-01-18,12037
1621554_FD4_NK_EDMI_4_D,2015-01-19,12427
1621554_FD4_NK_EDMI_4_D,2015-01-20,12738
1621554_FD4_NK_EDMI_4_D,2015-01-21,13063
1621554_FD4_NK_EDMI_4_D,2015-01-22,11701
1621554_FD4_NK_EDMI_4_D,2015-01-23,13699
1621554_FD4_NK_EDMI_4_D,2015-01-24,13917
1621554_FD4_NK_EDMI_4_D,2015-01-25,13427
1621554_FD4_NK_EDMI_4_D,2015-01-26,11047
1621554_FD4_NK_EDMI_4_D,2015-01-27,13002
1621554_FD4_NK_EDMI_4_D,2015-01-28,15132
1621554_FD4_NK_EDMI_4_D,2015-01-29,40891
1621554_FD4_NK_EDMI_4_D,2015-01-30,33098
1621554_FD4_NK_EDMI_4_D,2015-01-31,54635
1621554_FD4_NK_EDMI_4_D,2015-02-01,36428
1621554_FD4_NK_EDMI_4_D,2015-02-02,31762
1621554_FD4_NK_EDMI_4_D,2015-02-03,23867
1621554_FD4_NK_EDMI_4_D,2015-02-04,23982
1621554_FD4_NK_EDMI_4_D,2015-02-05,22604
1621554_FD4_NK_EDMI_4_D,2015-02-06,22134
1621554_FD4_NK_EDMI_4_D,2015-02-07,22829
1621554_FD4_NK_EDMI_4_D,2015-02-08,19690
1621554_FD4_NK_EDMI_4_D,2015-02-09,20054
1621554_FD4_NK_EDMI_4_D,2015-02-10,19743
1621554_FD4_NK_EDMI_4_D,2015-02-11,19758
1621554_FD4_NK_EDMI_4_D,2015-02-12,21683
1621554_FD4_NK_EDMI_4_D,2015-02-13,20757
1621554_FD4_NK_EDMI_4_D,2015-02-14,19294
1621554_FD4_NK_EDMI_4_D,2015-02-15,21035
1621554_FD4_NK_EDMI_4_D,2015-02-16,20852
1621554_FD4_NK_EDMI_4_D,2015-02-17,20721
1621554_FD4_NK_EDMI_4_D,2015-02-18,28378
1621554_FD4_NK_EDMI_4_D,2015-02-19,23961
1621554_FD4_NK_EDMI_4_D,2015-02-20,23292
1621554_FD4_NK_EDMI_4_D,2015-02-21,26220
1621554_FD4_NK_EDMI_4_D,2015-02-22,22907
1621554_FD4_NK_EDMI_4_D,2015-02-23,22278
1621554_FD4_NK_EDMI_4_D,2015-02-24,26560
1621554_FD4_NK_EDMI_4_D,2015-02-25,22276
1621554_FD4_NK_EDMI_4_D,2015-02-26,19058
1621554_FD4_NK_EDMI_4_D,2015-02-27,21274
1621554_FD4_NK_EDMI_4_D,2015-02-28,23545
1621554_FD4_NK_EDMI_4_D,2015-03-01,32335
1621554_FD4_NK_EDMI_4_D,2015-03-02,27210
1621554_FD4_NK_EDMI_4_D,2015-03-03,29936
